date,year,line_number,station_code,station_name,passengers
2020-01-09,2020,1,con,Conceição,34.4
2020-01-09,2020,1,jab,Jabaquara,77.1
2020-01-09,2020,1,jpa,Jardim São Paulo-Ayrton Senna,12.3
2020-01-09,2020,1,jqm,São Joaquim,22.2
2020-01-09,2020,1,jud,São Judas,17.4
2020-01-09,2020,1,lib,Japão-Liberdade,22.1
2020-01-09,2020,1,luz,Luz,123.4
2020-01-09,2020,1,pig,Parada Inglesa,13.8
2020-01-09,2020,1,ppq,Armênia,24.3
2020-01-09,2020,1,pse,Sé,23.3
2020-01-09,2020,1,pso,Paraíso,22.2
2020-01-09,2020,1,san,Santana,55.8
2020-01-09,2020,1,sau,Saúde,26
2020-01-09,2020,1,scz,Santa Cruz,99.9
2020-01-09,2020,1,trd,Tiradentes,12.3
2020-01-09,2020,1,tte,Portuguesa-Tietê,53.3
2020-01-09,2020,1,tuc,Tucuruvi,62.7
2020-01-09,2020,1,vgo,Vergueiro,26.5
2020-01-09,2020,1,vmn,Vila Mariana,17.3
2020-01-09,2020,2,aip,Alto do Ipiranga,17.2
2020-01-09,2020,2,anr,Ana Rosa,11.1
2020-01-09,2020,2,bgd,Brigadeiro,57.6
2020-01-09,2020,2,ckb,Chácara Klabin,70.5
2020-01-09,2020,2,cli,Clínicas,22
2020-01-09,2020,2,cns,Consolação,112.5
2020-01-09,2020,2,img,Santos-Imigrantes,14.1
2020-01-09,2020,2,pso,Paraíso,12.5
2020-01-09,2020,2,sac,Sacomã,40.1
2020-01-09,2020,2,sum,Sumaré,11.9
2020-01-09,2020,2,tri,Trianon-Masp,50.6
2020-01-09,2020,2,tti,Tamanduateí,69.2
2020-01-09,2020,2,vmd,Vila Madalena,23.6
2020-01-09,2020,2,vpt,Vila Prudente,20.5
2020-01-09,2020,3,art,Artur Alvim,56.7
2020-01-09,2020,3,bas,Brás,91.1
2020-01-09,2020,3,bel,Belém,39.9
2020-01-09,2020,3,bfu,Palmeiras-Barra Funda,172.4
2020-01-09,2020,3,bre,Bresser-Moóca,30
2020-01-09,2020,3,car,Carrão,41
2020-01-09,2020,3,cec,Santa Cecília,28.4
2020-01-09,2020,3,deo,Marechal Deodoro,30.1
2020-01-09,2020,3,gbu,Anhangabaú,58.5
2020-01-09,2020,3,itq,Corinthians-Itaquera,78.9
2020-01-09,2020,3,pca,Patriarca,21.8
2020-01-09,2020,3,pds,Pedro II,20.2
2020-01-09,2020,3,pen,Penha,29.1
2020-01-09,2020,3,pse,Sé,33.6
2020-01-09,2020,3,rep,República,143.4
2020-01-09,2020,3,tat,Tatuapé,79.5
2020-01-09,2020,3,vpa,Guilhermina-Esperança,21.4
2020-01-09,2020,3,vtd,Vila Matilde,26.4
2020-01-09,2020,15,cad,Camilo Haddad,3.4
2020-01-09,2020,15,fjt,Fazenda da Juta,2.6
2020-01-09,2020,15,jpl,Jardim Planalto,3.9
2020-01-09,2020,15,mat,São Mateus,11.6
2020-01-09,2020,15,ort,Oratório,5.8
2020-01-09,2020,15,sap,Sapopemba,5.9
2020-01-09,2020,15,slu,São Lucas,4.8
2020-01-09,2020,15,vpm,Vila Prudente,9.5
2020-01-09,2020,15,vtl,Vila Tolstói,4.4
2020-01-09,2020,15,vun,Vila União,5.3
2020-01-10,2020,1,anr,Ana Rosa,19.8
2020-01-10,2020,1,arv,Praça da Árvore,19.1
2020-01-10,2020,1,bto,São Bento,69.4
2020-01-10,2020,1,cdu,Carandiru,12.7
2020-01-10,2020,1,con,Conceição,34.6
2020-01-10,2020,1,jab,Jabaquara,75
2020-01-10,2020,1,jpa,Jardim São Paulo-Ayrton Senna,9.2
2020-01-10,2020,1,jqm,São Joaquim,22.4
2020-01-10,2020,1,jud,São Judas,17.7
2020-01-10,2020,1,lib,Japão-Liberdade,23
2020-01-10,2020,1,luz,Luz,127.6
2020-01-10,2020,1,pig,Parada Inglesa,14.2
2020-01-10,2020,1,ppq,Armênia,25.2
2020-01-10,2020,1,pse,Sé,23.3
2020-01-10,2020,1,pso,Paraíso,21.9
2020-01-10,2020,1,san,Santana,57.3
2020-01-10,2020,1,sau,Saúde,31.8
2020-01-10,2020,1,scz,Santa Cruz,103.2
2020-01-10,2020,1,trd,Tiradentes,12.5
2020-01-10,2020,1,tte,Portuguesa-Tietê,57.8
2020-01-10,2020,1,tuc,Tucuruvi,58.6
2020-01-10,2020,1,vgo,Vergueiro,25.8
2020-01-10,2020,1,vmn,Vila Mariana,18.2
2020-01-10,2020,2,aip,Alto do Ipiranga,17.5
2020-01-10,2020,2,anr,Ana Rosa,11.1
2020-01-10,2020,2,bgd,Brigadeiro,57.9
2020-01-10,2020,2,ckb,Chácara Klabin,70.6
2020-01-10,2020,2,cli,Clínicas,21.1
2020-01-10,2020,2,cns,Consolação,107.7
2020-01-10,2020,2,img,Santos-Imigrantes,14.4
2020-01-10,2020,2,pso,Paraíso,12.3
2020-01-10,2020,2,sac,Sacomã,41.3
2020-01-10,2020,2,sum,Sumaré,11.8
2020-01-10,2020,2,tri,Trianon-Masp,51.4
2020-01-10,2020,2,tti,Tamanduateí,71.9
2020-01-10,2020,2,vmd,Vila Madalena,23.9
2020-01-10,2020,2,vpt,Vila Prudente,21.1
2020-01-10,2020,3,art,Artur Alvim,58.3
2020-01-10,2020,3,bas,Brás,88.3
2020-01-10,2020,3,bel,Belém,40.3
2020-01-10,2020,3,bfu,Palmeiras-Barra Funda,177.8
2020-01-10,2020,3,bre,Bresser-Moóca,31.1
2020-01-10,2020,3,car,Carrão,42
2020-01-10,2020,3,cec,Santa Cecília,27.8
2020-01-10,2020,3,deo,Marechal Deodoro,30.1
2020-01-10,2020,3,gbu,Anhangabaú,59.5
2020-01-10,2020,3,itq,Corinthians-Itaquera,82.7
2020-01-10,2020,3,pca,Patriarca,22.1
2020-01-10,2020,3,pds,Pedro II,20.9
2020-01-10,2020,3,pen,Penha,30.4
2020-01-10,2020,3,pse,Sé,33.5
2020-01-10,2020,3,rep,República,146.8
2020-01-10,2020,3,tat,Tatuapé,81.5
2020-01-10,2020,3,vpa,Guilhermina-Esperança,22
2020-01-10,2020,3,vtd,Vila Matilde,26.9
2020-01-10,2020,15,cad,Camilo Haddad,3.3
2020-01-10,2020,15,fjt,Fazenda da Juta,2.8
2020-01-10,2020,15,jpl,Jardim Planalto,4
2020-01-10,2020,15,mat,São Mateus,12.1
2020-01-10,2020,15,ort,Oratório,5.9
2020-01-10,2020,15,sap,Sapopemba,6.2
2020-01-10,2020,15,slu,São Lucas,4.9
2020-01-10,2020,15,vpm,Vila Prudente,9.4
2020-01-10,2020,15,vtl,Vila Tolstói,4.5
2020-01-10,2020,15,vun,Vila União,5.6
2020-01-11,2020,1,anr,Ana Rosa,11.9
2020-01-11,2020,1,arv,Praça da Árvore,10.3
2020-01-11,2020,1,bto,São Bento,44.7
2020-01-11,2020,1,cdu,Carandiru,6.3
2020-01-11,2020,1,con,Conceição,15.8
2020-01-11,2020,1,jab,Jabaquara,52.6
2020-01-11,2020,1,jpa,Jardim São Paulo-Ayrton Senna,4.5
2020-01-11,2020,1,jqm,São Joaquim,11.1
2020-01-11,2020,1,jud,São Judas,9
2020-01-11,2020,1,lib,Japão-Liberdade,19.3
2020-01-11,2020,1,luz,Luz,70.1
2020-01-11,2020,1,pig,Parada Inglesa,6.9
2020-01-11,2020,1,ppq,Armênia,13.1
2020-01-11,2020,1,pse,Sé,11.8
2020-01-11,2020,1,pso,Paraíso,11.7
2020-01-11,2020,1,san,Santana,32.3
2020-01-11,2020,1,sau,Saúde,18.5
2020-01-11,2020,1,scz,Santa Cruz,58.6
2020-01-11,2020,1,trd,Tiradentes,6.9
2020-01-11,2020,1,tte,Portuguesa-Tietê,41
2020-01-11,2020,1,tuc,Tucuruvi,36.6
2020-01-11,2020,1,vgo,Vergueiro,12.6
2020-01-11,2020,1,vmn,Vila Mariana,9.4
2020-01-11,2020,2,aip,Alto do Ipiranga,8.8
2020-01-11,2020,2,anr,Ana Rosa,4
2020-01-11,2020,2,bgd,Brigadeiro,25.2
2020-01-11,2020,2,ckb,Chácara Klabin,31.2
2020-01-11,2020,2,cli,Clínicas,6.7
2020-01-11,2020,2,cns,Consolação,51.9
2020-01-11,2020,2,img,Santos-Imigrantes,7
2020-01-11,2020,2,pso,Paraíso,3.7
2020-01-11,2020,2,sac,Sacomã,21.7
2020-01-11,2020,2,sum,Sumaré,4.7
2020-01-11,2020,2,tri,Trianon-Masp,22.5
2020-01-11,2020,2,tti,Tamanduateí,34.7
2020-01-11,2020,2,vmd,Vila Madalena,11.3
2020-01-11,2020,2,vpt,Vila Prudente,19.4
2020-01-11,2020,3,art,Artur Alvim,35.2
2020-01-11,2020,3,bas,Brás,74.9
2020-01-11,2020,3,bel,Belém,24.3
2020-01-11,2020,3,bfu,Palmeiras-Barra Funda,109
2020-01-11,2020,3,bre,Bresser-Moóca,19.9
2020-01-11,2020,3,car,Carrão,25.1
2020-01-11,2020,3,cec,Santa Cecília,15.6
2020-01-11,2020,3,deo,Marechal Deodoro,15.7
2020-01-11,2020,3,gbu,Anhangabaú,26.6
2020-01-11,2020,3,itq,Corinthians-Itaquera,54.4
2020-01-11,2020,3,pca,Patriarca,12.8
2020-01-11,2020,3,pds,Pedro II,13.9
2020-01-11,2020,3,pen,Penha,16.5
2020-01-11,2020,3,pse,Sé,15
2020-01-11,2020,3,rep,República,72.7
2020-01-11,2020,3,tat,Tatuapé,53.2
2020-01-11,2020,3,vpa,Guilhermina-Esperança,12.8
2020-01-11,2020,3,vtd,Vila Matilde,15.4
2020-01-11,2020,15,cad,Camilo Haddad,0.5
2020-01-11,2020,15,fjt,Fazenda da Juta,0.4
2020-01-11,2020,15,jpl,Jardim Planalto,0.6
2020-01-11,2020,15,mat,São Mateus,1.5
2020-01-11,2020,15,ort,Oratório,0.8
2020-01-11,2020,15,sap,Sapopemba,0.9
2020-01-11,2020,15,slu,São Lucas,0.8
2020-01-11,2020,15,vpm,Vila Prudente,4.9
2020-01-11,2020,15,vtl,Vila Tolstói,0.6
2020-01-11,2020,15,vun,Vila União,0.6
2020-01-12,2020,1,anr,Ana Rosa,6
2020-01-12,2020,1,arv,Praça da Árvore,5.1
2020-01-12,2020,1,bto,São Bento,7
2020-01-12,2020,1,cdu,Carandiru,3.7
2020-01-12,2020,1,con,Conceição,9.3
2020-01-12,2020,1,jab,Jabaquara,43.8
2020-01-12,2020,1,jpa,Jardim São Paulo-Ayrton Senna,2.8
2020-01-12,2020,1,jqm,São Joaquim,6.4
2020-01-12,2020,1,jud,São Judas,5.8
2020-01-12,2020,1,lib,Japão-Liberdade,12
2020-01-12,2020,1,luz,Luz,31.2
2020-01-12,2020,1,pig,Parada Inglesa,3.6
2020-01-12,2020,1,ppq,Armênia,8.6
2020-01-12,2020,1,pse,Sé,3.9
2020-01-12,2020,1,pso,Paraíso,6.3
2020-01-12,2020,1,san,Santana,16.2
2020-01-12,2020,1,sau,Saúde,9.8
2020-01-12,2020,1,scz,Santa Cruz,33.8
2020-01-12,2020,1,trd,Tiradentes,3.6
2020-01-12,2020,1,tte,Portuguesa-Tietê,36.8
2020-01-12,2020,1,tuc,Tucuruvi,18.6
2020-01-12,2020,1,vgo,Vergueiro,8.3
2020-01-12,2020,1,vmn,Vila Mariana,5
2020-01-12,2020,2,aip,Alto do Ipiranga,5
2020-01-12,2020,2,anr,Ana Rosa,2.5
2020-01-12,2020,2,bgd,Brigadeiro,16.8
2020-01-12,2020,2,ckb,Chácara Klabin,19.1
2020-01-12,2020,2,cli,Clínicas,4.3
2020-01-12,2020,2,cns,Consolação,32.8
2020-01-12,2020,2,img,Santos-Imigrantes,4.3
2020-01-12,2020,2,pso,Paraíso,3
2020-01-12,2020,2,sac,Sacomã,12.3
2020-01-12,2020,2,sum,Sumaré,2.8
2020-01-12,2020,2,tri,Trianon-Masp,16.7
2020-01-12,2020,2,tti,Tamanduateí,20.1
2020-01-12,2020,2,vmd,Vila Madalena,6.1
2020-01-12,2020,2,vpt,Vila Prudente,10.1
2020-01-12,2020,3,art,Artur Alvim,18.2
2020-01-12,2020,3,bas,Brás,29.5
2020-01-12,2020,3,bel,Belém,13.2
2020-01-12,2020,3,bfu,Palmeiras-Barra Funda,69.6
2020-01-12,2020,3,bre,Bresser-Moóca,10.3
2020-01-12,2020,3,car,Carrão,11.9
2020-01-12,2020,3,cec,Santa Cecília,9.8
2020-01-12,2020,3,deo,Marechal Deodoro,8.6
2020-01-12,2020,3,gbu,Anhangabaú,12.3
2020-01-12,2020,3,itq,Corinthians-Itaquera,34.3
2020-01-12,2020,3,pca,Patriarca,6.4
2020-01-12,2020,3,pds,Pedro II,10.2
2020-01-12,2020,3,pen,Penha,9.1
2020-01-12,2020,3,pse,Sé,5.8
2020-01-12,2020,3,rep,República,37.6
2020-01-12,2020,3,tat,Tatuapé,34.5
2020-01-12,2020,3,vpa,Guilhermina-Esperança,6.4
2020-01-12,2020,3,vtd,Vila Matilde,7.8
2020-01-12,2020,15,cad,Camilo Haddad,0.3
2020-01-12,2020,15,fjt,Fazenda da Juta,0.3
2020-01-12,2020,15,jpl,Jardim Planalto,0.5
2020-01-12,2020,15,mat,São Mateus,1.2
2020-01-12,2020,15,ort,Oratório,0.6
2020-01-12,2020,15,sap,Sapopemba,0.7
2020-01-12,2020,15,slu,São Lucas,0.5
2020-01-12,2020,15,vpm,Vila Prudente,2.2
2020-01-12,2020,15,vtl,Vila Tolstói,0.5
2020-01-12,2020,15,vun,Vila União,0.6
2020-01-13,2020,1,anr,Ana Rosa,19.3
2020-01-13,2020,1,arv,Praça da Árvore,18.5
2020-01-13,2020,1,bto,São Bento,69.1
2020-01-13,2020,1,cdu,Carandiru,13.1
2020-01-13,2020,1,con,Conceição,34.8
2020-01-13,2020,1,jab,Jabaquara,83.1
2020-01-13,2020,1,jpa,Jardim São Paulo-Ayrton Senna,12.5
2020-01-13,2020,1,jqm,São Joaquim,22.8
2020-01-13,2020,1,jud,São Judas,18
2020-01-13,2020,1,lib,Japão-Liberdade,22
2020-01-13,2020,1,luz,Luz,137.2
2020-01-13,2020,1,pig,Parada Inglesa,14.2
2020-01-13,2020,1,ppq,Armênia,24.3
2020-01-13,2020,1,pse,Sé,24
2020-01-13,2020,1,pso,Paraíso,23.1
2020-01-13,2020,1,san,Santana,56.6
2020-01-13,2020,1,sau,Saúde,31.2
2020-01-13,2020,1,scz,Santa Cruz,102.7
2020-01-13,2020,1,trd,Tiradentes,13.2
2020-01-13,2020,1,tte,Portuguesa-Tietê,61.5
2020-01-13,2020,1,tuc,Tucuruvi,63.8
2020-01-13,2020,1,vgo,Vergueiro,27.4
2020-01-13,2020,1,vmn,Vila Mariana,18.3
2020-01-13,2020,2,aip,Alto do Ipiranga,17.2
2020-01-13,2020,2,anr,Ana Rosa,10.8
2020-01-13,2020,2,bgd,Brigadeiro,56.9
2020-01-13,2020,2,ckb,Chácara Klabin,71.4
2020-01-13,2020,2,cli,Clínicas,23.7
2020-01-13,2020,2,cns,Consolação,108.3
2020-01-13,2020,2,img,Santos-Imigrantes,14.5
2020-01-13,2020,2,pso,Paraíso,13
2020-01-13,2020,2,sac,Sacomã,40.6
2020-01-13,2020,2,sum,Sumaré,12.5
2020-01-13,2020,2,tri,Trianon-Masp,51.1
2020-01-13,2020,2,tti,Tamanduateí,71.6
2020-01-13,2020,2,vmd,Vila Madalena,24.1
2020-01-13,2020,2,vpt,Vila Prudente,21.1
2020-01-13,2020,3,art,Artur Alvim,56.9
2020-01-13,2020,3,bas,Brás,93.2
2020-01-13,2020,3,bel,Belém,38.3
2020-01-13,2020,3,bfu,Palmeiras-Barra Funda,179.1
2020-01-13,2020,3,bre,Bresser-Moóca,30.8
2020-01-13,2020,3,car,Carrão,41.2
2020-01-13,2020,3,cec,Santa Cecília,28.1
2020-01-13,2020,3,deo,Marechal Deodoro,30.4
2020-01-13,2020,3,gbu,Anhangabaú,59.5
2020-01-13,2020,3,itq,Corinthians-Itaquera,81.4
2020-01-13,2020,3,pca,Patriarca,21.8
2020-01-13,2020,3,pds,Pedro II,20.4
2020-01-13,2020,3,pen,Penha,30.2
2020-01-13,2020,3,pse,Sé,34.6
2020-01-13,2020,3,rep,República,144.2
2020-01-13,2020,3,tat,Tatuapé,78.6
2020-01-13,2020,3,vpa,Guilhermina-Esperança,21.5
2020-01-13,2020,3,vtd,Vila Matilde,26.1
2020-01-13,2020,15,cad,Camilo Haddad,3.3
2020-01-13,2020,15,fjt,Fazenda da Juta,2.7
2020-01-13,2020,15,jpl,Jardim Planalto,3.9
2020-01-13,2020,15,mat,São Mateus,11.9
2020-01-13,2020,15,ort,Oratório,5.8
2020-01-13,2020,15,sap,Sapopemba,6
2020-01-13,2020,15,slu,São Lucas,4.8
2020-01-13,2020,15,vpm,Vila Prudente,9.3
2020-01-13,2020,15,vtl,Vila Tolstói,4.4
2020-01-13,2020,15,vun,Vila União,5.4
2020-01-14,2020,1,anr,Ana Rosa,21
2020-01-14,2020,1,arv,Praça da Árvore,19.6
2020-01-14,2020,1,bto,São Bento,70
2020-01-14,2020,1,cdu,Carandiru,13.8
2020-01-14,2020,1,con,Conceição,36.5
2020-01-14,2020,1,jab,Jabaquara,78.2
2020-01-14,2020,1,jpa,Jardim São Paulo-Ayrton Senna,13.2
2020-01-14,2020,1,jqm,São Joaquim,23.4
2020-01-14,2020,1,jud,São Judas,18.6
2020-01-14,2020,1,lib,Japão-Liberdade,22.4
2020-01-14,2020,1,luz,Luz,137.9
2020-01-14,2020,1,pig,Parada Inglesa,14.8
2020-01-14,2020,1,ppq,Armênia,25.4
2020-01-14,2020,1,pse,Sé,24.3
2020-01-14,2020,1,pso,Paraíso,23.5
2020-01-14,2020,1,san,Santana,58
2020-01-14,2020,1,sau,Saúde,32.5
2020-01-14,2020,1,scz,Santa Cruz,105
2020-01-14,2020,1,trd,Tiradentes,13.6
2020-01-14,2020,1,tte,Portuguesa-Tietê,56.7
2020-01-14,2020,1,tuc,Tucuruvi,65.3
2020-01-14,2020,1,vgo,Vergueiro,27.6
2020-01-14,2020,1,vmn,Vila Mariana,19.2
2020-01-14,2020,2,aip,Alto do Ipiranga,18.2
2020-01-14,2020,2,anr,Ana Rosa,11.8
2020-01-14,2020,2,bgd,Brigadeiro,61.1
2020-01-14,2020,2,ckb,Chácara Klabin,75
2020-01-14,2020,2,cli,Clínicas,23.8
2020-01-14,2020,2,cns,Consolação,114.8
2020-01-14,2020,2,img,Santos-Imigrantes,14.8
2020-01-14,2020,2,pso,Paraíso,13.2
2020-01-14,2020,2,sac,Sacomã,41.8
2020-01-14,2020,2,sum,Sumaré,13
2020-01-14,2020,2,tri,Trianon-Masp,55.7
2020-01-14,2020,2,tti,Tamanduateí,74
2020-01-14,2020,2,vmd,Vila Madalena,25.5
2020-01-14,2020,2,vpt,Vila Prudente,22.3
2020-01-14,2020,3,art,Artur Alvim,58.3
2020-01-14,2020,3,bas,Brás,94.8
2020-01-14,2020,3,bel,Belém,40.6
2020-01-14,2020,3,bfu,Palmeiras-Barra Funda,180.6
2020-01-14,2020,3,bre,Bresser-Moóca,32.6
2020-01-14,2020,3,car,Carrão,43.3
2020-01-14,2020,3,cec,Santa Cecília,28.7
2020-01-14,2020,3,deo,Marechal Deodoro,31.1
2020-01-14,2020,3,gbu,Anhangabaú,61.1
2020-01-14,2020,3,itq,Corinthians-Itaquera,82.2
2020-01-14,2020,3,pca,Patriarca,22.1
2020-01-14,2020,3,pds,Pedro II,22.8
2020-01-14,2020,3,pen,Penha,30.8
2020-01-14,2020,3,pse,Sé,34.9
2020-01-14,2020,3,rep,República,149.5
2020-01-14,2020,3,tat,Tatuapé,80.9
2020-01-14,2020,3,vpa,Guilhermina-Esperança,21.9
2020-01-14,2020,3,vtd,Vila Matilde,27.1
2020-01-14,2020,15,cad,Camilo Haddad,3.5
2020-01-14,2020,15,fjt,Fazenda da Juta,2.8
2020-01-14,2020,15,jpl,Jardim Planalto,4
2020-01-14,2020,15,mat,São Mateus,12.7
2020-01-14,2020,15,ort,Oratório,6.2
2020-01-14,2020,15,sap,Sapopemba,6.3
2020-01-14,2020,15,slu,São Lucas,5.1
2020-01-14,2020,15,vpm,Vila Prudente,9.6
2020-01-14,2020,15,vtl,Vila Tolstói,4.5
2020-01-14,2020,15,vun,Vila União,5.6
2020-01-15,2020,1,anr,Ana Rosa,19.8
2020-01-15,2020,1,arv,Praça da Árvore,19.1
2020-01-15,2020,1,bto,São Bento,68.2
2020-01-15,2020,1,cdu,Carandiru,13.9
2020-01-15,2020,1,con,Conceição,34.3
2020-01-15,2020,1,jab,Jabaquara,77
2020-01-15,2020,1,jpa,Jardim São Paulo-Ayrton Senna,13.2
2020-01-15,2020,1,jqm,São Joaquim,22.7
2020-01-15,2020,1,jud,São Judas,17.5
2020-01-15,2020,1,lib,Japão-Liberdade,21.9
2020-01-15,2020,1,luz,Luz,142.2
2020-01-15,2020,1,pig,Parada Inglesa,14.8
2020-01-15,2020,1,ppq,Armênia,25
2020-01-15,2020,1,pse,Sé,24.1
2020-01-15,2020,1,pso,Paraíso,23.3
2020-01-15,2020,1,san,Santana,58.2
2020-01-15,2020,1,sau,Saúde,31.4
2020-01-15,2020,1,scz,Santa Cruz,103.5
2020-01-15,2020,1,trd,Tiradentes,13.8
2020-01-15,2020,1,tte,Portuguesa-Tietê,55.6
2020-01-15,2020,1,tuc,Tucuruvi,65.5
2020-01-15,2020,1,vgo,Vergueiro,25.4
2020-01-15,2020,1,vmn,Vila Mariana,18
2020-01-15,2020,2,aip,Alto do Ipiranga,18.6
2020-01-15,2020,2,anr,Ana Rosa,11.1
2020-01-15,2020,2,bgd,Brigadeiro,62.3
2020-01-15,2020,2,ckb,Chácara Klabin,80.1
2020-01-15,2020,2,cli,Clínicas,23.5
2020-01-15,2020,2,cns,Consolação,115.4
2020-01-15,2020,2,img,Santos-Imigrantes,15.3
2020-01-15,2020,2,pso,Paraíso,13.1
2020-01-15,2020,2,sac,Sacomã,42.1
2020-01-15,2020,2,sum,Sumaré,13
2020-01-15,2020,2,tri,Trianon-Masp,54.6
2020-01-15,2020,2,tti,Tamanduateí,74.7
2020-01-15,2020,2,vmd,Vila Madalena,25.6
2020-01-15,2020,2,vpt,Vila Prudente,22.5
2020-01-15,2020,3,art,Artur Alvim,58.7
2020-01-15,2020,3,bas,Brás,93.7
2020-01-15,2020,3,bel,Belém,41.2
2020-01-15,2020,3,bfu,Palmeiras-Barra Funda,181
2020-01-15,2020,3,bre,Bresser-Moóca,31.4
2020-01-15,2020,3,car,Carrão,43.4
2020-01-15,2020,3,cec,Santa Cecília,29.2
2020-01-15,2020,3,deo,Marechal Deodoro,31.2
2020-01-15,2020,3,gbu,Anhangabaú,61.4
2020-01-15,2020,3,itq,Corinthians-Itaquera,83.8
2020-01-15,2020,3,pca,Patriarca,22.4
2020-01-15,2020,3,pds,Pedro II,21.6
2020-01-15,2020,3,pen,Penha,31
2020-01-15,2020,3,pse,Sé,34.6
2020-01-15,2020,3,rep,República,154.9
2020-01-15,2020,3,tat,Tatuapé,81.1
2020-01-15,2020,3,vpa,Guilhermina-Esperança,22.4
2020-01-15,2020,3,vtd,Vila Matilde,27.4
2020-01-15,2020,15,cad,Camilo Haddad,3.5
2020-01-15,2020,15,fjt,Fazenda da Juta,2.9
2020-01-15,2020,15,jpl,Jardim Planalto,4
2020-01-15,2020,15,mat,São Mateus,13
2020-01-15,2020,15,ort,Oratório,6.3
2020-01-15,2020,15,sap,Sapopemba,6.3
2020-01-15,2020,15,slu,São Lucas,5
2020-01-15,2020,15,vpm,Vila Prudente,9.8
2020-01-15,2020,15,vtl,Vila Tolstói,4.6
2020-01-15,2020,15,vun,Vila União,5.6
2020-01-16,2020,1,anr,Ana Rosa,21.2
2020-01-16,2020,1,arv,Praça da Árvore,19.3
2020-01-16,2020,1,bto,São Bento,72
2020-01-16,2020,1,cdu,Carandiru,13.1
2020-01-16,2020,1,con,Conceição,35.9
2020-01-16,2020,1,jab,Jabaquara,77.8
2020-01-16,2020,1,jpa,Jardim São Paulo-Ayrton Senna,13
2020-01-16,2020,1,jqm,São Joaquim,23.9
2020-01-16,2020,1,jud,São Judas,18.5
2020-01-16,2020,1,lib,Japão-Liberdade,21.5
2020-01-16,2020,1,luz,Luz,137.6
2020-01-16,2020,1,pig,Parada Inglesa,14.4
2020-01-16,2020,1,ppq,Armênia,24
2020-01-16,2020,1,pse,Sé,23.7
2020-01-16,2020,1,pso,Paraíso,23.1
2020-01-16,2020,1,san,Santana,57.9
2020-01-16,2020,1,sau,Saúde,31.7
2020-01-16,2020,1,scz,Santa Cruz,104.2
2020-01-16,2020,1,trd,Tiradentes,13.7
2020-01-16,2020,1,tte,Portuguesa-Tietê,55
2020-01-16,2020,1,tuc,Tucuruvi,64.9
2020-01-16,2020,1,vgo,Vergueiro,27.8
2020-01-16,2020,1,vmn,Vila Mariana,18.9
2020-01-16,2020,2,aip,Alto do Ipiranga,18.1
2020-01-16,2020,2,anr,Ana Rosa,11.9
2020-01-16,2020,2,bgd,Brigadeiro,59.5
2020-01-16,2020,2,ckb,Chácara Klabin,74.5
2020-01-16,2020,2,cli,Clínicas,23.3
2020-01-16,2020,2,cns,Consolação,106.5
2020-01-16,2020,2,img,Santos-Imigrantes,14.6
2020-01-16,2020,2,pso,Paraíso,13
2020-01-16,2020,2,sac,Sacomã,41.7
2020-01-16,2020,2,sum,Sumaré,13
2020-01-16,2020,2,tri,Trianon-Masp,54
2020-01-16,2020,2,tti,Tamanduateí,73
2020-01-16,2020,2,vmd,Vila Madalena,25.5
2020-01-16,2020,2,vpt,Vila Prudente,21.2
2020-01-16,2020,3,art,Artur Alvim,57.6
2020-01-16,2020,3,bas,Brás,92
2020-01-16,2020,3,bel,Belém,41
2020-01-16,2020,3,bfu,Palmeiras-Barra Funda,181.5
2020-01-16,2020,3,bre,Bresser-Moóca,30.3
2020-01-16,2020,3,car,Carrão,42.5
2020-01-16,2020,3,cec,Santa Cecília,29.2
2020-01-16,2020,3,deo,Marechal Deodoro,31.1
2020-01-16,2020,3,gbu,Anhangabaú,63.6
2020-01-16,2020,3,itq,Corinthians-Itaquera,80.9
2020-01-16,2020,3,pca,Patriarca,22.1
2020-01-16,2020,3,pds,Pedro II,21
2020-01-16,2020,3,pen,Penha,30.4
2020-01-16,2020,3,pse,Sé,34.1
2020-01-16,2020,3,rep,República,144.1
2020-01-16,2020,3,tat,Tatuapé,81.9
2020-01-16,2020,3,vpa,Guilhermina-Esperança,21.7
2020-01-16,2020,3,vtd,Vila Matilde,26.7
2020-01-16,2020,15,cad,Camilo Haddad,3.4
2020-01-16,2020,15,fjt,Fazenda da Juta,2.8
2020-01-16,2020,15,jpl,Jardim Planalto,3.9
2020-01-16,2020,15,mat,São Mateus,12.8
2020-01-16,2020,15,ort,Oratório,6.1
2020-01-16,2020,15,sap,Sapopemba,6.3
2020-01-16,2020,15,slu,São Lucas,4.9
2020-01-16,2020,15,vpm,Vila Prudente,8.9
2020-01-16,2020,15,vtl,Vila Tolstói,4.6
2020-01-16,2020,15,vun,Vila União,5.5
2020-01-17,2020,1,anr,Ana Rosa,20.6
2020-01-17,2020,1,arv,Praça da Árvore,19.4
2020-01-17,2020,1,bto,São Bento,68.5
2020-01-17,2020,1,cdu,Carandiru,12.8
2020-01-17,2020,1,con,Conceição,35.5
2020-01-17,2020,1,jab,Jabaquara,80.3
2020-01-17,2020,1,jpa,Jardim São Paulo-Ayrton Senna,13.4
2020-01-17,2020,1,jqm,São Joaquim,23.1
2020-01-17,2020,1,jud,São Judas,18.3
2020-01-17,2020,1,lib,Japão-Liberdade,22.2
2020-01-17,2020,1,luz,Luz,141
2020-01-17,2020,1,pig,Parada Inglesa,14.8
