date,year,line_number,station_code,station_name,passengers
2019-12-30,2019,4,NA,Higienópolis - Mackenzie,9067
2019-12-30,2019,4,NA,Luz,4240
2019-12-30,2019,4,NA,Oscar Freire,11234
2019-12-30,2019,4,NA,Paulista,14252
2019-12-30,2019,4,NA,Pinheiros,4504
2019-12-30,2019,4,NA,São Paulo - Morumbi,26999
2019-12-30,2019,5,NA,AACD-Servidor,5724
2019-12-30,2019,5,NA,Adolfo Pinheiro,6609
2019-12-30,2019,5,NA,Alto da Boa Vista,2539
2019-12-30,2019,5,NA,Borba Gato,4276
2019-12-30,2019,5,NA,Brooklin,7842
2019-12-30,2019,5,NA,Campo Belo,4307
2019-12-30,2019,5,NA,Campo Limpo,25809
2019-12-30,2019,5,NA,Capão Redondo,64732
2019-12-30,2019,5,NA,Chácara Klabin,37425
2019-12-30,2019,5,NA,Eucaliptos,10919
2019-12-30,2019,5,NA,Giovanni Gronchi,16962
2019-12-30,2019,5,NA,Hospital São Paulo,4220
2019-12-30,2019,5,NA,Largo Treze,26893
2019-12-30,2019,5,NA,Moema,8986
2019-12-30,2019,5,NA,Santa Cruz,44596
2019-12-30,2019,5,NA,Santo Amaro,59408
2019-12-30,2019,5,NA,Vila das Belezas,9228
2019-12-31,2019,4,NA,Butantã,18777
2019-12-31,2019,4,NA,Faria Lima,9294
2019-12-31,2019,4,NA,Fradique Coutinho,3439
2019-12-31,2019,4,NA,Higienópolis - Mackenzie,5588
2019-12-31,2019,4,NA,Luz,2866
2019-12-31,2019,4,NA,Oscar Freire,6287
2019-12-31,2019,4,NA,Paulista,14144
2019-12-31,2019,4,NA,Pinheiros,2052
2019-12-31,2019,4,NA,São Paulo - Morumbi,18725
2019-12-31,2019,5,NA,AACD-Servidor,2717
2019-12-31,2019,5,NA,Adolfo Pinheiro,3099
2019-12-31,2019,5,NA,Alto da Boa Vista,1225
2019-12-31,2019,5,NA,Borba Gato,1687
2019-12-31,2019,5,NA,Brooklin,4269
2019-12-31,2019,5,NA,Campo Belo,2530
2019-12-31,2019,5,NA,Campo Limpo,18637
2019-12-31,2019,5,NA,Capão Redondo,42396
2019-12-31,2019,5,NA,Chácara Klabin,22360
2019-12-31,2019,5,NA,Eucaliptos,5293
2019-12-31,2019,5,NA,Giovanni Gronchi,11079
2019-12-31,2019,5,NA,Hospital São Paulo,2284
2019-12-31,2019,5,NA,Largo Treze,14598
2019-12-31,2019,5,NA,Moema,4918
2019-12-31,2019,5,NA,Santa Cruz,25061
2019-12-31,2019,5,NA,Santo Amaro,35195
2019-12-31,2019,5,NA,Vila das Belezas,6479
2020-01-01,2020,4,NA,Butantã,9570
2020-01-01,2020,4,NA,Faria Lima,3707
2020-01-01,2020,4,NA,Fradique Coutinho,1700
2020-01-01,2020,4,NA,Higienópolis - Mackenzie,4659
2020-01-01,2020,4,NA,Luz,1448
2020-01-01,2020,4,NA,Oscar Freire,2524
2020-01-01,2020,4,NA,Paulista,6462
2020-01-01,2020,4,NA,Pinheiros,842
2020-01-01,2020,4,NA,São Paulo - Morumbi,9030
2020-01-01,2020,5,NA,AACD-Servidor,2463
2020-01-01,2020,5,NA,Adolfo Pinheiro,1210
2020-01-01,2020,5,NA,Alto da Boa Vista,536
2020-01-01,2020,5,NA,Borba Gato,670
2020-01-01,2020,5,NA,Brooklin,1995
2020-01-01,2020,5,NA,Campo Belo,1003
2020-01-01,2020,5,NA,Campo Limpo,8795
2020-01-01,2020,5,NA,Capão Redondo,21378
2020-01-01,2020,5,NA,Chácara Klabin,15825
2020-01-01,2020,5,NA,Eucaliptos,1840
2020-01-01,2020,5,NA,Giovanni Gronchi,5149
2020-01-01,2020,5,NA,Hospital São Paulo,1213
2020-01-01,2020,5,NA,Largo Treze,5786
2020-01-01,2020,5,NA,Moema,2132
2020-01-01,2020,5,NA,Santa Cruz,24446
2020-01-01,2020,5,NA,Santo Amaro,19284
2020-01-01,2020,5,NA,Vila das Belezas,3003
2020-01-02,2020,4,NA,Butantã,28007
2020-01-02,2020,4,NA,Faria Lima,25160
2020-01-02,2020,4,NA,Fradique Coutinho,8743
2020-01-02,2020,4,NA,Higienópolis - Mackenzie,11029
2020-01-02,2020,4,NA,Luz,4167
2020-01-02,2020,4,NA,Oscar Freire,13622
2020-01-02,2020,4,NA,Paulista,17014
2020-01-02,2020,4,NA,Pinheiros,6566
2020-01-02,2020,4,NA,São Paulo - Morumbi,29411
2020-01-02,2020,5,NA,AACD-Servidor,6760
2020-01-02,2020,5,NA,Adolfo Pinheiro,6045
2020-01-02,2020,5,NA,Alto da Boa Vista,2926
2020-01-02,2020,5,NA,Borba Gato,5688
2020-01-02,2020,5,NA,Brooklin,9991
2020-01-02,2020,5,NA,Campo Belo,5095
2020-01-02,2020,5,NA,Campo Limpo,28287
2020-01-02,2020,5,NA,Capão Redondo,64644
2020-01-02,2020,5,NA,Chácara Klabin,45853
2020-01-02,2020,5,NA,Eucaliptos,11190
2020-01-02,2020,5,NA,Giovanni Gronchi,16905
2020-01-02,2020,5,NA,Hospital São Paulo,5109
2020-01-02,2020,5,NA,Largo Treze,22999
2020-01-02,2020,5,NA,Moema,10516
2020-01-02,2020,5,NA,Santa Cruz,51234
2020-01-02,2020,5,NA,Santo Amaro,66383
2020-01-02,2020,5,NA,Vila das Belezas,8738
2020-01-03,2020,4,NA,Butantã,30929
2020-01-03,2020,4,NA,Faria Lima,24396
2020-01-03,2020,4,NA,Fradique Coutinho,10690
2020-01-03,2020,4,NA,Higienópolis - Mackenzie,12772
2020-01-03,2020,4,NA,Luz,4784
2020-01-03,2020,4,NA,Oscar Freire,15475
2020-01-03,2020,4,NA,Paulista,19919
2020-01-03,2020,4,NA,Pinheiros,6908
2020-01-03,2020,4,NA,São Paulo - Morumbi,32459
2020-01-03,2020,5,NA,AACD-Servidor,7596
2020-01-03,2020,5,NA,Adolfo Pinheiro,7092
2020-01-03,2020,5,NA,Alto da Boa Vista,3397
2020-01-03,2020,5,NA,Borba Gato,6527
2020-01-03,2020,5,NA,Brooklin,10826
2020-01-03,2020,5,NA,Campo Belo,5782
2020-01-03,2020,5,NA,Campo Limpo,31015
2020-01-03,2020,5,NA,Capão Redondo,71280
2020-01-03,2020,5,NA,Chácara Klabin,49415
2020-01-03,2020,5,NA,Eucaliptos,13131
2020-01-03,2020,5,NA,Giovanni Gronchi,19037
2020-01-03,2020,5,NA,Hospital São Paulo,5369
2020-01-03,2020,5,NA,Largo Treze,26664
2020-01-03,2020,5,NA,Moema,11733
2020-01-03,2020,5,NA,Santa Cruz,52857
2020-01-03,2020,5,NA,Santo Amaro,71550
2020-01-03,2020,5,NA,Vila das Belezas,9848
2020-01-04,2020,4,NA,Butantã,19115
2020-01-04,2020,4,NA,Faria Lima,12462
2020-01-04,2020,4,NA,Fradique Coutinho,6827
2020-01-04,2020,4,NA,Higienópolis - Mackenzie,7849
2020-01-04,2020,4,NA,Luz,3358
2020-01-04,2020,4,NA,Oscar Freire,8180
2020-01-04,2020,4,NA,Paulista,8172
2020-01-04,2020,4,NA,Pinheiros,2073
2020-01-04,2020,4,NA,São Paulo - Morumbi,20396
2020-01-04,2020,5,NA,AACD-Servidor,3355
2020-01-04,2020,5,NA,Adolfo Pinheiro,4253
2020-01-04,2020,5,NA,Alto da Boa Vista,1689
2020-01-04,2020,5,NA,Borba Gato,2348
2020-01-04,2020,5,NA,Brooklin,4731
2020-01-04,2020,5,NA,Campo Belo,2863
2020-01-04,2020,5,NA,Campo Limpo,21468
2020-01-04,2020,5,NA,Capão Redondo,47650
2020-01-04,2020,5,NA,Chácara Klabin,25794
2020-01-04,2020,5,NA,Eucaliptos,8865
2020-01-04,2020,5,NA,Giovanni Gronchi,12077
2020-01-04,2020,5,NA,Hospital São Paulo,2851
2020-01-04,2020,5,NA,Largo Treze,19653
2020-01-04,2020,5,NA,Moema,6026
2020-01-04,2020,5,NA,Santa Cruz,34613
2020-01-04,2020,5,NA,Santo Amaro,42275
2020-01-04,2020,5,NA,Vila das Belezas,7150
2020-01-05,2020,4,NA,Butantã,8104
2020-01-05,2020,4,NA,Faria Lima,7565
2020-01-05,2020,4,NA,Fradique Coutinho,4800
2020-01-05,2020,4,NA,Higienópolis - Mackenzie,5393
2020-01-05,2020,4,NA,Luz,2046
2020-01-05,2020,4,NA,Oscar Freire,4707
2020-01-05,2020,4,NA,Paulista,6018
2020-01-05,2020,4,NA,Pinheiros,1372
2020-01-05,2020,4,NA,São Paulo - Morumbi,12237
2020-01-05,2020,5,NA,AACD-Servidor,2800
2020-01-05,2020,5,NA,Adolfo Pinheiro,1913
2020-01-05,2020,5,NA,Alto da Boa Vista,818
2020-01-05,2020,5,NA,Borba Gato,1738
2020-01-05,2020,5,NA,Brooklin,2882
2020-01-05,2020,5,NA,Campo Belo,1733
2020-01-05,2020,5,NA,Campo Limpo,12831
2020-01-05,2020,5,NA,Capão Redondo,28300
2020-01-05,2020,5,NA,Chácara Klabin,17132
2020-01-05,2020,5,NA,Eucaliptos,4886
2020-01-05,2020,5,NA,Giovanni Gronchi,7784
2020-01-05,2020,5,NA,Hospital São Paulo,1795
2020-01-05,2020,5,NA,Largo Treze,8559
2020-01-05,2020,5,NA,Moema,3595
2020-01-05,2020,5,NA,Santa Cruz,24290
2020-01-05,2020,5,NA,Santo Amaro,24908
2020-01-05,2020,5,NA,Vila das Belezas,4254
2020-01-06,2020,4,NA,Butantã,41456
2020-01-06,2020,4,NA,Faria Lima,38043
2020-01-06,2020,4,NA,Fradique Coutinho,15693
2020-01-06,2020,4,NA,Higienópolis - Mackenzie,16788
2020-01-06,2020,4,NA,Luz,6353
2020-01-06,2020,4,NA,Oscar Freire,19994
2020-01-06,2020,4,NA,Paulista,25314
2020-01-06,2020,4,NA,Pinheiros,9413
2020-01-06,2020,4,NA,São Paulo - Morumbi,41205
2020-01-06,2020,5,NA,AACD-Servidor,10680
2020-01-06,2020,5,NA,Adolfo Pinheiro,10013
2020-01-06,2020,5,NA,Alto da Boa Vista,5055
2020-01-06,2020,5,NA,Borba Gato,11026
2020-01-06,2020,5,NA,Brooklin,15371
2020-01-06,2020,5,NA,Campo Belo,8167
2020-01-06,2020,5,NA,Campo Limpo,37446
2020-01-06,2020,5,NA,Capão Redondo,85061
2020-01-06,2020,5,NA,Chácara Klabin,66572
2020-01-06,2020,5,NA,Eucaliptos,16375
2020-01-06,2020,5,NA,Giovanni Gronchi,22521
2020-01-06,2020,5,NA,Hospital São Paulo,9138
2020-01-06,2020,5,NA,Largo Treze,31350
2020-01-06,2020,5,NA,Moema,16009
2020-01-06,2020,5,NA,Santa Cruz,67256
2020-01-06,2020,5,NA,Santo Amaro,88523
2020-01-06,2020,5,NA,Vila das Belezas,12159
2020-01-07,2020,4,NA,Butantã,41640
2020-01-07,2020,4,NA,Faria Lima,40845
2020-01-07,2020,4,NA,Fradique Coutinho,16896
2020-01-07,2020,4,NA,Higienópolis - Mackenzie,17986
2020-01-07,2020,4,NA,Luz,6506
2020-01-07,2020,4,NA,Oscar Freire,21100
2020-01-07,2020,4,NA,Paulista,26189
2020-01-07,2020,4,NA,Pinheiros,9829
2020-01-07,2020,4,NA,São Paulo - Morumbi,43267
2020-01-07,2020,5,NA,AACD-Servidor,10902
2020-01-07,2020,5,NA,Adolfo Pinheiro,9996
2020-01-07,2020,5,NA,Alto da Boa Vista,5108
2020-01-07,2020,5,NA,Borba Gato,11003
2020-01-07,2020,5,NA,Brooklin,16028
2020-01-07,2020,5,NA,Campo Belo,8522
2020-01-07,2020,5,NA,Campo Limpo,38434
2020-01-07,2020,5,NA,Capão Redondo,86746
2020-01-07,2020,5,NA,Chácara Klabin,69724
2020-01-07,2020,5,NA,Eucaliptos,17499
2020-01-07,2020,5,NA,Giovanni Gronchi,24006
2020-01-07,2020,5,NA,Hospital São Paulo,9458
2020-01-07,2020,5,NA,Largo Treze,32195
2020-01-07,2020,5,NA,Moema,17424
2020-01-07,2020,5,NA,Santa Cruz,68386
2020-01-07,2020,5,NA,Santo Amaro,90690
2020-01-07,2020,5,NA,Vila das Belezas,12272
2020-01-08,2020,4,NA,Butantã,41700
2020-01-08,2020,4,NA,Faria Lima,40336
2020-01-08,2020,4,NA,Fradique Coutinho,16920
2020-01-08,2020,4,NA,Higienópolis - Mackenzie,18122
2020-01-08,2020,4,NA,Luz,6312
2020-01-08,2020,4,NA,Oscar Freire,21400
2020-01-08,2020,4,NA,Paulista,25306
2020-01-08,2020,4,NA,Pinheiros,9752
2020-01-08,2020,4,NA,São Paulo - Morumbi,42438
2020-01-08,2020,5,NA,AACD-Servidor,10627
2020-01-08,2020,5,NA,Adolfo Pinheiro,10278
2020-01-08,2020,5,NA,Alto da Boa Vista,5229
2020-01-08,2020,5,NA,Borba Gato,10972
2020-01-08,2020,5,NA,Brooklin,15819
2020-01-08,2020,5,NA,Campo Belo,8589
2020-01-08,2020,5,NA,Campo Limpo,38397
2020-01-08,2020,5,NA,Capão Redondo,86866
2020-01-08,2020,5,NA,Chácara Klabin,69611
2020-01-08,2020,5,NA,Eucaliptos,17500
2020-01-08,2020,5,NA,Giovanni Gronchi,23543
2020-01-08,2020,5,NA,Hospital São Paulo,9561
2020-01-08,2020,5,NA,Largo Treze,32060
2020-01-08,2020,5,NA,Moema,17185
2020-01-08,2020,5,NA,Santa Cruz,67838
2020-01-08,2020,5,NA,Santo Amaro,90528
2020-01-08,2020,5,NA,Vila das Belezas,12218
2020-01-09,2020,4,NA,Butantã,41558
2020-01-09,2020,4,NA,Faria Lima,39628
2020-01-09,2020,4,NA,Fradique Coutinho,17293
2020-01-09,2020,4,NA,Higienópolis - Mackenzie,18871
2020-01-09,2020,4,NA,Luz,6628
2020-01-09,2020,4,NA,Oscar Freire,21612
2020-01-09,2020,4,NA,Paulista,25949
2020-01-09,2020,4,NA,Pinheiros,9946
2020-01-09,2020,4,NA,São Paulo - Morumbi,43366
2020-01-09,2020,5,NA,AACD-Servidor,10523
2020-01-09,2020,5,NA,Adolfo Pinheiro,9828
2020-01-09,2020,5,NA,Alto da Boa Vista,5107
2020-01-09,2020,5,NA,Borba Gato,10812
2020-01-09,2020,5,NA,Brooklin,16049
2020-01-09,2020,5,NA,Campo Belo,8826
2020-01-09,2020,5,NA,Campo Limpo,38089
2020-01-09,2020,5,NA,Capão Redondo,87612
2020-01-09,2020,5,NA,Chácara Klabin,71691
2020-01-09,2020,5,NA,Eucaliptos,17707
2020-01-09,2020,5,NA,Giovanni Gronchi,23484
2020-01-09,2020,5,NA,Hospital São Paulo,9547
2020-01-09,2020,5,NA,Largo Treze,31225
2020-01-09,2020,5,NA,Moema,17577
2020-01-09,2020,5,NA,Santa Cruz,67941
2020-01-09,2020,5,NA,Santo Amaro,101816
2020-01-09,2020,5,NA,Vila das Belezas,12457
2020-01-10,2020,4,NA,Butantã,43676
2020-01-10,2020,4,NA,Faria Lima,42588
2020-01-10,2020,4,NA,Fradique Coutinho,17692
2020-01-10,2020,4,NA,Higienópolis - Mackenzie,19314
2020-01-10,2020,4,NA,Luz,6792
2020-01-10,2020,4,NA,Oscar Freire,21548
2020-01-10,2020,4,NA,Paulista,26059
2020-01-10,2020,4,NA,Pinheiros,9832
2020-01-10,2020,4,NA,São Paulo - Morumbi,44638
2020-01-10,2020,5,NA,AACD-Servidor,10395
2020-01-10,2020,5,NA,Adolfo Pinheiro,10280
2020-01-10,2020,5,NA,Alto da Boa Vista,4952
2020-01-10,2020,5,NA,Borba Gato,10593
2020-01-10,2020,5,NA,Brooklin,15873
2020-01-10,2020,5,NA,Campo Belo,8816
2020-01-10,2020,5,NA,Campo Limpo,39348
2020-01-10,2020,5,NA,Capão Redondo,89662
2020-01-10,2020,5,NA,Chácara Klabin,69943
2020-01-10,2020,5,NA,Eucaliptos,18331
2020-01-10,2020,5,NA,Giovanni Gronchi,23966
2020-01-10,2020,5,NA,Hospital São Paulo,9224
2020-01-10,2020,5,NA,Largo Treze,32781
2020-01-10,2020,5,NA,Moema,17506
2020-01-10,2020,5,NA,Santa Cruz,68899
2020-01-10,2020,5,NA,Santo Amaro,92124
2020-01-10,2020,5,NA,Vila das Belezas,12709
2020-01-11,2020,4,NA,Butantã,25186
2020-01-11,2020,4,NA,Faria Lima,16606
2020-01-11,2020,4,NA,Fradique Coutinho,9566
2020-01-11,2020,4,NA,Higienópolis - Mackenzie,9882
2020-01-11,2020,4,NA,Luz,4283
2020-01-11,2020,4,NA,Oscar Freire,9732
2020-01-11,2020,4,NA,Paulista,8775
2020-01-11,2020,4,NA,Pinheiros,2713
2020-01-11,2020,4,NA,São Paulo - Morumbi,25886
2020-01-11,2020,5,NA,AACD-Servidor,4149
2020-01-11,2020,5,NA,Adolfo Pinheiro,5534
2020-01-11,2020,5,NA,Alto da Boa Vista,2248
2020-01-11,2020,5,NA,Borba Gato,3233
2020-01-11,2020,5,NA,Brooklin,5835
2020-01-11,2020,5,NA,Campo Belo,3714
2020-01-11,2020,5,NA,Campo Limpo,27813
2020-01-11,2020,5,NA,Capão Redondo,58739
2020-01-11,2020,5,NA,Chácara Klabin,31245
2020-01-11,2020,5,NA,Eucaliptos,10192
2020-01-11,2020,5,NA,Giovanni Gronchi,14191
2020-01-11,2020,5,NA,Hospital São Paulo,3444
2020-01-11,2020,5,NA,Largo Treze,22807
2020-01-11,2020,5,NA,Moema,7505
2020-01-11,2020,5,NA,Santa Cruz,40438
2020-01-11,2020,5,NA,Santo Amaro,49921
2020-01-11,2020,5,NA,Vila das Belezas,8559
2020-01-12,2020,4,NA,Butantã,14187
2020-01-12,2020,4,NA,Faria Lima,8330
2020-01-12,2020,4,NA,Fradique Coutinho,5362
2020-01-12,2020,4,NA,Higienópolis - Mackenzie,6226
2020-01-12,2020,4,NA,Luz,2071
2020-01-12,2020,4,NA,Oscar Freire,4840
2020-01-12,2020,4,NA,Paulista,5915
2020-01-12,2020,4,NA,Pinheiros,1494
2020-01-12,2020,4,NA,São Paulo - Morumbi,14221
2020-01-12,2020,5,NA,AACD-Servidor,2858
2020-01-12,2020,5,NA,Adolfo Pinheiro,2397
2020-01-12,2020,5,NA,Alto da Boa Vista,904
2020-01-12,2020,5,NA,Borba Gato,1254
2020-01-12,2020,5,NA,Brooklin,3152
2020-01-12,2020,5,NA,Campo Belo,1881
2020-01-12,2020,5,NA,Campo Limpo,12394
2020-01-12,2020,5,NA,Capão Redondo,31536
2020-01-12,2020,5,NA,Chácara Klabin,19463
2020-01-12,2020,5,NA,Eucaliptos,5284
2020-01-12,2020,5,NA,Giovanni Gronchi,8478
2020-01-12,2020,5,NA,Hospital São Paulo,2017
2020-01-12,2020,5,NA,Largo Treze,9353
2020-01-12,2020,5,NA,Moema,3817
2020-01-12,2020,5,NA,Santa Cruz,26176
2020-01-12,2020,5,NA,Santo Amaro,27440
2020-01-12,2020,5,NA,Vila das Belezas,4816
2020-01-13,2020,4,NA,Butantã,43732
2020-01-13,2020,4,NA,Faria Lima,40284
2020-01-13,2020,4,NA,Fradique Coutinho,17331
2020-01-13,2020,4,NA,Higienópolis - Mackenzie,18605
2020-01-13,2020,4,NA,Luz,6503
2020-01-13,2020,4,NA,Oscar Freire,21137
2020-01-13,2020,4,NA,Paulista,25538
2020-01-13,2020,4,NA,Pinheiros,9908
2020-01-13,2020,4,NA,São Paulo - Morumbi,43258
2020-01-13,2020,5,NA,AACD-Servidor,10848
2020-01-13,2020,5,NA,Adolfo Pinheiro,10250
2020-01-13,2020,5,NA,Alto da Boa Vista,5385
2020-01-13,2020,5,NA,Borba Gato,11318
2020-01-13,2020,5,NA,Brooklin,16137
2020-01-13,2020,5,NA,Campo Belo,9061
2020-01-13,2020,5,NA,Campo Limpo,37970
2020-01-13,2020,5,NA,Capão Redondo,84488
2020-01-13,2020,5,NA,Chácara Klabin,71308
2020-01-13,2020,5,NA,Eucaliptos,17425
2020-01-13,2020,5,NA,Giovanni Gronchi,23159
2020-01-13,2020,5,NA,Hospital São Paulo,10065
2020-01-13,2020,5,NA,Largo Treze,30962
2020-01-13,2020,5,NA,Moema,17772
2020-01-13,2020,5,NA,Santa Cruz,70443
2020-01-13,2020,5,NA,Santo Amaro,90548
2020-01-13,2020,5,NA,Vila das Belezas,12249
2020-01-14,2020,4,NA,Butantã,44315
2020-01-14,2020,4,NA,Faria Lima,42920
2020-01-14,2020,4,NA,Fradique Coutinho,18544
2020-01-14,2020,4,NA,Higienópolis - Mackenzie,19176
2020-01-14,2020,4,NA,Luz,6643
2020-01-14,2020,4,NA,Oscar Freire,22698
2020-01-14,2020,4,NA,Paulista,26884
2020-01-14,2020,4,NA,Pinheiros,10324
2020-01-14,2020,4,NA,São Paulo - Morumbi,44996
2020-01-14,2020,5,NA,AACD-Servidor,11384
2020-01-14,2020,5,NA,Adolfo Pinheiro,10623
2020-01-14,2020,5,NA,Alto da Boa Vista,5585
2020-01-14,2020,5,NA,Borba Gato,11759
2020-01-14,2020,5,NA,Brooklin,17034
2020-01-14,2020,5,NA,Campo Belo,9447
2020-01-14,2020,5,NA,Campo Limpo,39003
2020-01-14,2020,5,NA,Capão Redondo,86770
2020-01-14,2020,5,NA,Chácara Klabin,74051
2020-01-14,2020,5,NA,Eucaliptos,18117
2020-01-14,2020,5,NA,Giovanni Gronchi,23811
2020-01-14,2020,5,NA,Hospital São Paulo,10140
2020-01-14,2020,5,NA,Largo Treze,31210
2020-01-14,2020,5,NA,Moema,18700
2020-01-14,2020,5,NA,Santa Cruz,70847
2020-01-14,2020,5,NA,Santo Amaro,92116
2020-01-14,2020,5,NA,Vila das Belezas,12504
2020-01-15,2020,4,NA,Butantã,44584
2020-01-15,2020,4,NA,Faria Lima,43014
2020-01-15,2020,4,NA,Fradique Coutinho,18776
2020-01-15,2020,4,NA,Higienópolis - Mackenzie,19690
2020-01-15,2020,4,NA,Luz,7377
2020-01-15,2020,4,NA,Oscar Freire,22912
2020-01-15,2020,4,NA,Paulista,28298
2020-01-15,2020,4,NA,Pinheiros,10352
2020-01-15,2020,4,NA,São Paulo - Morumbi,46229
2020-01-15,2020,5,NA,AACD-Servidor,11591
2020-01-15,2020,5,NA,Adolfo Pinheiro,10821
2020-01-15,2020,5,NA,Alto da Boa Vista,5468
2020-01-15,2020,5,NA,Borba Gato,11602
2020-01-15,2020,5,NA,Brooklin,17395
2020-01-15,2020,5,NA,Campo Belo,9466
2020-01-15,2020,5,NA,Campo Limpo,39461
2020-01-15,2020,5,NA,Capão Redondo,88981
2020-01-15,2020,5,NA,Chácara Klabin,75344
2020-01-15,2020,5,NA,Eucaliptos,18746
2020-01-15,2020,5,NA,Giovanni Gronchi,24277
2020-01-15,2020,5,NA,Hospital São Paulo,10394
2020-01-15,2020,5,NA,Largo Treze,31476
2020-01-15,2020,5,NA,Moema,19117
2020-01-15,2020,5,NA,Santa Cruz,71674
2020-01-15,2020,5,NA,Santo Amaro,94126
2020-01-15,2020,5,NA,Vila das Belezas,12487
2020-01-16,2020,4,NA,Butantã,44445
2020-01-16,2020,4,NA,Faria Lima,42736
2020-01-16,2020,4,NA,Fradique Coutinho,18402
2020-01-16,2020,4,NA,Higienópolis - Mackenzie,20232
2020-01-16,2020,4,NA,Luz,6683
2020-01-16,2020,4,NA,Oscar Freire,22721
2020-01-16,2020,4,NA,Paulista,26381
2020-01-16,2020,4,NA,Pinheiros,10531
2020-01-16,2020,4,NA,São Paulo - Morumbi,45412
2020-01-16,2020,5,NA,AACD-Servidor,11137
2020-01-16,2020,5,NA,Adolfo Pinheiro,10668
2020-01-16,2020,5,NA,Alto da Boa Vista,5531
2020-01-16,2020,5,NA,Borba Gato,11583
2020-01-16,2020,5,NA,Brooklin,17310
2020-01-16,2020,5,NA,Campo Belo,9553
2020-01-16,2020,5,NA,Campo Limpo,38771
2020-01-16,2020,5,NA,Capão Redondo,89064
2020-01-16,2020,5,NA,Chácara Klabin,74194
2020-01-16,2020,5,NA,Eucaliptos,18365
2020-01-16,2020,5,NA,Giovanni Gronchi,23509
2020-01-16,2020,5,NA,Hospital São Paulo,10430
2020-01-16,2020,5,NA,Largo Treze,30405
2020-01-16,2020,5,NA,Moema,18796
2020-01-16,2020,5,NA,Santa Cruz,71305
2020-01-16,2020,5,NA,Santo Amaro,92542
2020-01-16,2020,5,NA,Vila das Belezas,12342
2020-01-17,2020,4,NA,Butantã,45779
2020-01-17,2020,4,NA,Faria Lima,42905
2020-01-17,2020,4,NA,Fradique Coutinho,18412
2020-01-17,2020,4,NA,Higienópolis - Mackenzie,20218
2020-01-17,2020,4,NA,Luz,6612
2020-01-17,2020,4,NA,Oscar Freire,22613
2020-01-17,2020,4,NA,Paulista,26109
2020-01-17,2020,4,NA,Pinheiros,10092
2020-01-17,2020,4,NA,São Paulo - Morumbi,45982
2020-01-17,2020,5,NA,AACD-Servidor,10296
2020-01-17,2020,5,NA,Adolfo Pinheiro,10424
2020-01-17,2020,5,NA,Alto da Boa Vista,5209
2020-01-17,2020,5,NA,Borba Gato,10985
2020-01-17,2020,5,NA,Brooklin,16985
2020-01-17,2020,5,NA,Campo Belo,9479
2020-01-17,2020,5,NA,Campo Limpo,39132
2020-01-17,2020,5,NA,Capão Redondo,89308
2020-01-17,2020,5,NA,Chácara Klabin,71700
2020-01-17,2020,5,NA,Eucaliptos,18171
2020-01-17,2020,5,NA,Giovanni Gronchi,23903
2020-01-17,2020,5,NA,Hospital São Paulo,9723
2020-01-17,2020,5,NA,Largo Treze,31053
2020-01-17,2020,5,NA,Moema,18360
2020-01-17,2020,5,NA,Santa Cruz,70296
2020-01-17,2020,5,NA,Santo Amaro,91558
2020-01-17,2020,5,NA,Vila das Belezas,12458
2020-01-18,2020,4,NA,Butantã,26167
2020-01-18,2020,4,NA,Faria Lima,17012
2020-01-18,2020,4,NA,Fradique Coutinho,10447
2020-01-18,2020,4,NA,Higienópolis - Mackenzie,10894
2020-01-18,2020,4,NA,Luz,4236
2020-01-18,2020,4,NA,Oscar Freire,10402
2020-01-18,2020,4,NA,Paulista,9445
2020-01-18,2020,4,NA,Pinheiros,2771
2020-01-18,2020,4,NA,São Paulo - Morumbi,26619
2020-01-18,2020,5,NA,AACD-Servidor,4062
2020-01-18,2020,5,NA,Adolfo Pinheiro,5894
2020-01-18,2020,5,NA,Alto da Boa Vista,2285
2020-01-18,2020,5,NA,Borba Gato,3395
2020-01-18,2020,5,NA,Brooklin,6410
2020-01-18,2020,5,NA,Campo Belo,3986
2020-01-18,2020,5,NA,Campo Limpo,25860
2020-01-18,2020,5,NA,Capão Redondo,56354
2020-01-18,2020,5,NA,Chácara Klabin,32388
2020-01-18,2020,5,NA,Eucaliptos,10572
2020-01-18,2020,5,NA,Giovanni Gronchi,14163
2020-01-18,2020,5,NA,Hospital São Paulo,3687
2020-01-18,2020,5,NA,Largo Treze,22670
2020-01-18,2020,5,NA,Moema,7883
2020-01-18,2020,5,NA,Santa Cruz,42284
2020-01-18,2020,5,NA,Santo Amaro,49724
2020-01-18,2020,5,NA,Vila das Belezas,8515
2020-01-19,2020,4,NA,Butantã,15170
2020-01-19,2020,4,NA,Faria Lima,9555
2020-01-19,2020,4,NA,Fradique Coutinho,6011
2020-01-19,2020,4,NA,Higienópolis - Mackenzie,7107
2020-01-19,2020,4,NA,Luz,2257
2020-01-19,2020,4,NA,Oscar Freire,5615
2020-01-19,2020,4,NA,Paulista,11358
2020-01-19,2020,4,NA,Pinheiros,1626
2020-01-19,2020,4,NA,São Paulo - Morumbi,15123
2020-01-19,2020,5,NA,AACD-Servidor,3408
2020-01-19,2020,5,NA,Adolfo Pinheiro,2340
2020-01-19,2020,5,NA,Alto da Boa Vista,971
2020-01-19,2020,5,NA,Borba Gato,1492
2020-01-19,2020,5,NA,Brooklin,3780
2020-01-19,2020,5,NA,Campo Belo,2145
2020-01-19,2020,5,NA,Campo Limpo,14116
